depth,size,sample,truth_table_hex
8,30,9,0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff0000ffff0f0fffff
8,30,10,ffffffffffffffff00ff00ff00ff00ffffffffffffffffff00ff00ff00ff00ffffffffffffffffff00ff00ff00ff00ffffffffffffffffff00ff00ff00ff00ffffffffffffffffff00ff00ff00ff00ffffffffffffffffff00ff00ff00ff00ffffffffffffffffff00ff00ff00ff00ffffffffffffffffff00ff00ff00ff00ff
8,30,11,5f5f5f5fffffffff5f5f5f5fffffffff000300030003000300030003000300035f5f5f5fffffffff5f5f5f5fffffffff000300030003000300030003000300035f5f5f5fffffffff5f5f5f5fffffffff000300030003000300030003000300035f5f5f5fffffffff5f5f5f5fffffffff00030003000300030003000300030003
8,30,12,ccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccffccff
8,30,13,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
8,30,14,0000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff0000
8,30,15,0000000000ff00ff0000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff0000000000ff00ff0000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff0000000000ff00ff0000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff0000000000ff00ff0000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff
8,30,16,00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,30,17,00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,30,18,00000000000000000000000000000000ffffffff00ff00ffffffffff00ff00ff00000000000000000000000000000000ffffffff00ff00ffffffffff00ff00ff00000000000000000000000000000000ffffffff00ff00ffffffffff00ff00ff00000000000000000000000000000000ffffffff00ff00ffffffffff00ff00ff
8,30,19,00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff
8,40,0,fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0fff0
8,40,1,fffffffffffffffff0f0f0f0f0f0f0f0fffffffffffffffffffffffffffffffffffffffffffffffff0f0f0f0f0f0f0f0fffffffffffffffffffffffffffffffffffffffffffffffff0f0f0f0f0f0f0f0fffffffffffffffffffffffffffffffffffffffffffffffff0f0f0f0f0f0f0f0ffffffffffffffffffffffffffffffff
8,40,2,ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000
8,40,3,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f
8,40,4,0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f
8,40,5,f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0
8,40,6,cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
8,40,7,00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,40,8,ffffffff33bb33bbffffffff33bb33bbffffffff33bb33bbffffffff33bb33bbffffffffbbbbbbbbffffffffbbbbbbbbffffffffbbbbbbbbffffffffbbbbbbbbffffffff33bb33bbffffffff33bb33bbffffffff33bb33bbffffffff33bb33bbffffffffbbbbbbbbffffffffbbbbbbbbffffffffbbbbbbbbffffffffbbbbbbbb
8,40,9,00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffffffffffffffffffffffffffff
8,40,10,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
8,40,11,00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffff00000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffff000000000000000000000000
8,40,12,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
8,40,13,ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000
8,40,14,cccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeeecccccccceeeeeeee
8,40,15,5555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000
8,40,16,f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0
8,40,17,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff3333333333333333333333333333333333333333333333333333333333333333ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff3333333333333333333333333333333333333333333333333333333333333333
8,40,18,00aa00aa00aa00aa000000000000000000aa00aa00aa00aa000000000000000000aa00aa00aa00aa000000000000000000aa00aa00aa00aa000000000000000000aa00aa00aa00aa000000000000000000aa00aa00aa00aa000000000000000000aa00aa00aa00aa000000000000000000aa00aa00aa00aa0000000000000000
8,40,19,000000000000000000000000000000005555555555555555555555555555555500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000055555555555555555555555555555555ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,50,0,5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f000000000000000000000000000000005f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f000000000000000000000000000000005f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f000000000000000000000000000000005f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f00000000000000000000000000000000
8,50,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,50,2,0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0fffffff0fffffff0fffffff0fffffff0fffffff0fffffff0fffffff0fffffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0fffffff0fffffff0fffffff0fffffff0fffffff0fffffff0fffffff0fffffff
8,50,3,ffffffffaaaaaaaaffffffffaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaffffffffaaaaaaaaffffffffaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaffffffffaaaaaaaaffffffffaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaffffffffaaaaaaaaffffffffaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
8,50,4,f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0
8,50,5,ff77ff77ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff77ff77ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,50,6,0000333300000303000033330000030300003333000003030000333300000303000033330000030300003333000003030000333300000303000033330000030300003333000003030000333300000303000033330000030300003333000003030000333300000303000033330000030300003333000003030000333300000303
8,50,7,1f1f1f1f1f1f1f1f1f1f1f1f1f1f1f1f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f1f1f1f1f1f1f1f1f1f1f1f1f1f1f1f1f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,50,8,00000000000000000000000000000000000000000000000000000000000000000f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0fffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0fffffffffffffffffffffffffffffffff
8,50,9,ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,50,10,0000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff00000000000000000000ffff0000ffff0000000000000000
8,50,11,00000000000000000000000000000000cccccccc00000000cccccccc0000000000000000000000000000000000000000cccccccc00000000cccccccc0000000000000000000000000000000000000000cccccccc00000000cccccccc0000000000000000000000000000000000000000cccccccc00000000cccccccc00000000
8,50,12,000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff000033ff
8,50,13,00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff
8,50,14,0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc
8,50,15,0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff
8,50,16,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005555555555555555000000000000000055555555555555550000000000000000555555555555555500000000000000005555555555555555
8,50,17,ffff0000ffff0000ffff0000ffff0000ffff000000000000ffff000000000000ffff0000ffff0000ffff0000ffff0000ffff000000000000ffff000000000000ffff0000ffff0000ffff0000ffff0000ffff000000000000ffff000000000000ffff0000ffff0000ffff0000ffff0000ffff000000000000ffff000000000000
8,50,18,0033000000330000000000000000000000330000003300000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0033000000330000000000000000000000330000003300000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,50,19,fafafafafafafafafafafafafafafafafafafafafafafafafafafafafafafafaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaafafafafafafafafafafafafafafafafafafafafafafafafafafafafafafafafaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
8,60,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,60,1,33333333333333333333333333333333ffffffffffffffffffffffffffffffff33333333333333333333333333333333ffffffffffffffffffffffffffffffff33333333333333333333333333333333ffffffffffffffffffffffffffffffff33333333333333333333333333333333ffffffffffffffffffffffffffffffff
8,60,2,aabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabb
8,60,3,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,4,ffffffffff00ff00ffffffffff00ff00ffffffff00000000ffffffff00000000ffffffffff00ff00ffffffffff00ff00ffffffff00000000ffffffff00000000ffffffffff00ff00ffffffffff00ff00ffffffff00000000ffffffff00000000ffffffffff00ff00ffffffffff00ff00ffffffff00000000ffffffff00000000
8,60,5,00000fffffffffff00000fffffffffff0fff0fffffffffff0fff0fffffffffff00000fffffffffff00000fffffffffff0fff0fffffffffff0fff0fffffffffff00000fffffffffff00000fffffffffff0fff0fffffffffff0fff0fffffffffff00000fffffffffff00000fffffffffff0fff0fffffffffff0fff0fffffffffff
8,60,6,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
8,60,7,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000
8,60,8,cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
8,60,9,0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,60,10,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffff0000ffff0000ffff0000ffff
8,60,11,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffff000000000000000000000000000000000000000000000000ffffffffffffffff
8,60,12,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
8,60,13,aa00aa00aa00aa00aa00aa00aa00aa00aa000000aa000000aa000000aa000000aa00aa00aa00aa00aa00aa00aa00aa0000000000000000000000000000000000aa00aa00aa00aa00aa00aa00aa00aa00aa000000aa000000aa000000aa000000aa00aa00aa00aa00aa00aa00aa00aa0000000000000000000000000000000000
8,60,14,0c0c0c0c0f0f0f0f0c0c0c0c0f0f0f0f000c000c000f000f000c000c000f000f0c0c0c0c0f0f0f0f0c0c0c0c0f0f0f0f000c000c000f000f000c000c000f000f0ccc0ccc0fff0fff0ccc0ccc0fff0fff00cc00cc00ff00ff00cc00cc00ff00ff0ccc0ccc0fff0fff0ccc0ccc0fff0fff00cc00cc00ff00ff00cc00cc00ff00ff
8,60,15,0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
8,60,16,f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f000000000000000000000000000000000f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f000000000000000000000000000000000f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f000000000000000000000000000000000f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f000000000000000000000000000000000
8,60,17,3333000033330000333300003333000033330000333300003333000033330000333300003333000033330000333300003333000033330000333300003333000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,18,00000000cccccccc000000000c0c0c0c00000000cccccccc000000000c0c0c0c00000000cccccccc000000000c0c0c0c00000000cccccccc000000000c0c0c0c00000000cccccccc000000000c0c0c0c00000000cccccccc000000000c0c0c0c00000000cccccccc000000000c0c0c0c00000000cccccccc000000000c0c0c0c
8,60,19,aaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffffaaaaffff
8,70,0,ffffffff00000000ffffffff00000000ffffffff00000000ffffffffffffffffffffffff00000000ffffffff00000000ffffffff00000000ffffffffffffffffffffffff00000000ffffffff00000000ffffffff00000000ffffffffffffffffffffffff00000000ffffffff00000000ffffffff00000000ffffffffffffffff
8,70,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
